   (-0.74926519436277827513,1.6453056374407777351)      (4.9340673105417263145,2.0625011006761861942)      (1.5459120753906880896,1.2056112691036955376)
   (0.54591683539669710878,-2.1406592785055686967)      (-7.195745059629952145,4.9365548484266419393)    (0.2443802484867324265,-0.80207071889763870143)
   (2.1146548348824758534,-0.52796916249565495338)    (-4.9036419816891543277,0.40616118905496390035)    (0.55715640246564301918,-0.0796005382902595926)
   (0.57826210786696286004,-1.4463033042166344444)   (0.74620370903470778501,-0.49619572411253343169)    (0.25624388464874592319,-1.1669170050901771507)
   (0.26677761292804774707,-0.6630856029980047861)  (-3.2713747034747817644,-0.083333656455722049383)    (-1.1637094650182175926,0.19502832613684981111)
    (1.6553896781378387715,-1.5357748403358666422)      (-1.792164161169951031,2.0465633969661856106)  (-0.53632854330779478058,-0.47676020203825181243)
    (0.92453135277838149886,1.3003247881571322608)    (-1.6956354843667684751,-1.2754682954518206106)      (0.32992342664214319159,1.793859264239521023)
    (-1.6257327218582071637,2.4783523528923945278)   (-1.7154628726683591733,-0.88341260974586421906)      (-2.132992779779947945,1.8075927487300755825)
 (-0.62888839905995286284,-0.53582354234157458794)    (-0.39884371569025883764,1.1960366249999792032)    (0.90192200725606674894,0.24839046828781796705)
   (2.0710584015390951507,-0.27990294475248761463)    (0.25589730011845668312,-2.7407414355615755674) (-0.075198123849310780087,-0.70650067704037433636)
    (-0.57617234277603068815,1.620954749403832551)     (1.9786737657964770243,-1.0441411757444734043)  (-0.73871222930247659733,-0.62699801209222383314)
   (-1.0806305278404035874,0.22359585384940700026)  (-0.17835121969740438952,-0.68214034157122116486)   (0.49038282357863072214,-0.61087905237074202613)
  (1.0273073747328291816,-0.029696118673724371945)   (-0.45343777972525506348,0.15666734777653931743)     (1.2135340629093913645,0.22913843771758388157)
  (-0.34047195234689475729,-1.3880360557322295456)     (0.90142877006046928656,1.6549759256585361289)   (0.093319165528141082011,0.39155106291850133582)
    (0.55696377344954794975,0.5592793936681602629)     (-2.0481157526371713828,1.3133372196491008843)   (0.090447096448986519235,0.61860369744142418291)
  (-0.91454308985320131864,0.31574953222875334902)      (2.1711848061046645775,1.9461552193185567283)    (0.70446092827921957813,-0.5872681235070662531)
   (0.49254857394495299427,0.24666802713573418582)    (0.36159095922098521969,0.77871848530893705842)     (1.1075694451673585572,-1.2789217863442614576)
 (-0.1148941730905751607,-0.075929734111668353846)      (1.8582640452225465122,1.7809226886574194282)  (-1.4230965540897773103,-0.029821249798654709401)
  (-0.084324468326206949986,0.2330854685721397701)    (-1.2090841807665315688,0.83950136693473564886)    (0.31118276316379611668,-1.2273292650683766958)
